match_key,Classic,category_igdb,last_played,matches,genre_metacritic,steamdb_flag,topCriticScore,age,Finished,numReviews,comp_lvl_combine_hltb,Genres,glicko,game_engines_igdb,age_ratings_igdb,franchise_igdb,soulslike,invested_co_hltb,Companies,similar_games_igdb,raw_score,glicko_rd,count_playing_hltb,comp_plus_hltb,genres_igdb,releaseDate_metacritic,review_score_hltb,Platforms,release_calendar_date_igdb,invested_mp_count_hltb,game_name_hltb,game_id_hltb,2nd_match,name_igdb,first_match,hasLootBoxes,Name_steamdb,Trials,developer_metacritic,count_review_hltb,comp_lvl_mp_hltb,count_retired_hltb,baseGame,dropped,comp_100_count_hltb,count_comp_hltb,themes_igdb,thumbnailUrl_metacritic,comp_100_hltb,count_speedrun_hltb,rating_count_igdb,profile_platform_hltb,userScore_metacritic,elo,title_metacritic,opencritic_flag,medianScore,Release_steamdb,aggregated_rating_count_igdb,played,comp_main_hltb,percentile,keywords_igdb,invested_co_count_hltb,release_date,firstReleaseDate,game_modes_igdb,comp_all_hltb,comp_lvl_co_hltb,metaScore_metacritic,Title,comp_main_count_hltb,id_igdb,comp_plus_count_hltb,profile_popular_hltb,involved_companies_igdb,isMajorTitle,model_score,Rating_opencritic,comp_all_count_hltb,first_release_date_igdb,numTopCriticReviews,rating_igdb,My Rating,percentRecommended,metacritic_url,hypes_igdb,genre_mc_clean,game_image_hltb,platform_metacritic,aggregated_rating_igdb,count_backlog_hltb,comp_lvl_sp_hltb,game_alias_hltb,Unnamed: 0,game_type_hltb,description_metacritic,tier,Rating_steamdb,release_world_hltb,trials,OCid,invested_mp_hltb,game_name_date_hltb,igdb_flag,metacritic_flag
Ni no Kuni Wrath of the White Witch™ Remastered,0.0,9.0,,Ni no Kuni Wrath of the White Witch™ Remastered,JRPG,1.0,86.37209302,1932.0,0.0,68.0,0.0,{},1200.0,[],"[58086, 91479, 110996, 124940]",,0.0,0.0,{},"[27092, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 115280]",1274.67866410053,350.0,78.0,202615.0,"[12, 31]",2019-09-20T00:00:00,82.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2019-09-20T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-09-20T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-09-20T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2019-09-20T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2019-09-20T00:00:00.000Z'}]",9/20/2019,0.0,Ni no Kuni: Wrath of the White Witch,6585.0,,Ni no Kuni: Wrath of the White Witch Remastered,Ni no Kuni Wrath of the White Witch™ Remastered,,Ni no Kuni Wrath of the White Witch™ Remastered,0.0,QLOC,1205.0,0.0,483.0,,,236.0,2891.0,"[1, 17, 35]",,330940.0,0.0,25.0,"Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox One, Xbox Series X/S",80.0,1000.0,,1.0,88.0,9/1/2019,8.0,0.0,158707.0,96.0,"[521, 2426, 4918]",0.0,9/20/2019,2019-09-20T00:00:00.000Z,[1],201031.0,0.0,86.0,Ni no Kuni: Wrath of the White Witch Remastered,503.0,119390.0,916.0,690.0,"[277761, 277762, 277763]",True,3.979395229,{'imageSrc': ''},1655.0,1568937600.0,47.0,86.52298605,,95.45454545,https://www.metacritic.com/game/ni-no-kuni-wrath-of-the-white-witch-remastered/,5.0,JRPG,6585_Ni_no_Kuni_Wrath_of_the_White_Witch.jpg,PC,89.57142857,7936.0,1.0,Ni no Kuni: Wrath of the White Witch Remastered,360.0,game,Ni no Kuni: Wrath of the White Witch Remastered = Journey back to the other world in Ni no Kuni: Wrath of the White Witch. LEVEL-5's classic tale returns better than ever. Join Oliver as he embarks on an adventure through a world inhabited by new friends and ferocious foes alike in the hopes of bringing back his mother after a tragic inc...,Mighty,0.8189,2011.0,0.0,8270.0,0.0,0.0,1.0,1.0
,0.0,8.0,,,Open-World Action,1.0,86.92783505,1932.0,0.0,138.0,0.0,{},1200.0,[439],"[95578, 96790, 138832, 138833, 138834, 182836, 188509]",,0.0,72164.0,{},"[27092, 55038, 55199, 81249, 96217, 101608, 103168, 103303, 106987, 113360]",1205.9825585427634,350.0,54.0,59273.0,[31],2019-09-20T00:00:00,83.0,"[{'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-09-20T00:00:00.000Z', 'displayRelease': None}]",9/20/2019,0.0,The Legend of Zelda: Link's Awakening,66255.0,,The Legend of Zelda: Link's Awakening,,,,0.0,GREZZO,2139.0,0.0,192.0,,,462.0,5857.0,"[1, 17]",,74755.0,2.0,247.0,Nintendo Switch,84.0,1000.0,,1.0,88.0,,16.0,0.0,50851.0,96.0,"[2209, 23793]",1.0,9/20/2019,2019-09-20T00:00:00.000Z,[1],57878.0,0.0,87.0,The Legend of Zelda: Link's Awakening,898.0,115284.0,1211.0,523.0,"[74463, 82852, 256274]",True,3.871869307,,2571.0,1568937600.0,105.0,82.52174207,,95.52238806,https://www.metacritic.com/game/the-legend-of-zelda-links-awakening/,13.0,OpenWorld Action,66255_The_Legend_of_Zelda_Links_Awakening_(2019).jpg,PC,86.64285714,3526.0,1.0,,361.0,game,"[*Reviews will go up on September 19 at 5am Pacific] 26 years after its original release on Game Boy, The Legend of Zelda: Link's Awakening will be reborn as a new experience on Nintendo Switch. Buffeted by a storm, Link washes ashore on the mysterious Koholint Island. In order to return home, Link must overcome challenging dungeons and ...",Mighty,,2019.0,0.0,7871.0,0.0,1.0,1.0,1.0
Cuphead,0.0,11.0,1/4/2023,Cuphead,2D Platformer,1.0,87.82142857,1923.0,1.0,213.0,0.0,{},1281.3992502004637,[],,,0.0,53174.0,{},"[19164, 24426, 28070, 29032, 43367, 47823, 56033, 96217, 106987, 110503]",1308.9496912731831,94.6364427301314,239.0,57485.0,"[5, 8, 31, 32, 33]",2017-09-29T00:00:00,87.0,"[{'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2017-09-29T00:00:00.000Z', 'displayRelease': None}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2017-09-29T00:00:00.000Z', 'displayRelease': None}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-04-18T00:00:00.000Z', 'displayRelease': None}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2020-07-28T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2020-11-10T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}]",9/29/2019,0.0,Cuphead,21680.0,,Cuphead,Cuphead,False,Cuphead,17.0,Studio MDHR,2416.0,0.0,1011.0,,,470.0,7034.0,"[1, 17, 27]",,96121.0,13.0,19.0,"PC, Nintendo Switch, PlayStation 4, Xbox One",85.0,1042.8888688399732,,1.0,90.0,9/1/2017,,1.0,37984.0,98.0,[],77.0,9/29/2019,2017-09-29T00:00:00.000Z,[1],55407.0,1.0,86.0,Cuphead,986.0,237497.0,1101.0,1347.0,[203569],True,4.040677464,"{'value': 'E', 'imageSrc': 'http://www.esrb.org/images/ratingsymbol_e.png'}",2557.0,1569715200.0,150.0,89.76054629,3.5,91.26213592,https://www.metacritic.com/game/cuphead/,,2D Platformer,cuphead-250.jpg,PC,,8851.0,1.0,,362.0,game,"Cuphead is a classic run and gun action game primarily focused on boss battles. Inspired by the cartoons of the 1930s, the visuals and audio are carefully created with the same techniques of the era, i.e. traditional cel animation (hand drawn & hand inked), watercolor backgrounds, and original jazz recordings. Play as Cuphead or Mugman (...",Mighty,0.9509,2017.0,0.0,1792.0,0.0,0.0,1.0,1.0
,0.0,0.0,1/1/2013,,Auto Racing Sim,1.0,75.35576923,1912.0,1.0,73.0,0.0,{},902.6140714887008,[],"[48722, 97135, 110923, 110924]",,0.0,52920.0,{},"[47161, 89444, 103218, 107196, 114285, 116136, 116667, 117855, 120126, 120487]",892.0965322569896,107.69176946816152,80.0,76856.0,"[10, 13, 14]",2008-06-03T00:00:00,70.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2019-10-11T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2019-10-11T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-10-11T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2020-11-10T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}]",10/10/2019,11.0,Grid 2,4117.0,,Grid,,False,,16.0,Codemasters,307.0,1.0,897.0,,,58.0,1122.0,[1],,105621.0,0.0,33.0,"PC, PlayStation 3, Xbox 360, Xbox One",78.0,925.9030684717492,,1.0,75.0,,9.0,1.0,62534.0,63.0,[],2.0,10/10/2019,2019-10-11T00:00:00.000Z,"[1, 2]",75798.0,1.0,87.0,Grid,116.0,118871.0,113.0,552.0,[83266],True,2.938436121,{'imageSrc': ''},287.0,1570665600.0,56.0,73.4703096,2.5,57.74647887,https://www.metacritic.com/game/grid-2008/,2.0,Auto Racing Sim,250px-Grid_2_box_artwork.png,PC,72.5,5932.0,1.0,,363.0,game,"(Also known as ""Race Dirver: GRID"")  GRID takes players to dramatic and beautifully realized race locations over three continents to compete in a variety of racing events. Packed with the most powerful race cars - new and classic, circuit and drift - players compete to conquer the most prestigious official race tracks and championships t...",Strong,,2013.0,0.0,8365.0,77084.0,0.0,1.0,1.0
Disco Elysium - The Final Cut,0.0,0.0,2/12/2024,Disco Elysium - The Final Cut,Western RPG,1.0,91.83636364,1907.0,1.0,82.0,0.0,{},1808.5299366564468,[13],,,0.0,160920.0,{},"[11270, 11423, 12517, 17548, 26226, 55984, 80916, 81680, 96217, 109274]",1729.659418779027,109.47082737408076,381.0,118783.0,"[12, 31, 32]",2019-10-15T00:00:00,90.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2019-10-15T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2019-10-15T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-10-15T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2019-10-15T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2019-10-15T00:00:00.000Z'}]",10/15/2019,0.0,Disco Elysium,57335.0,,Disco Elysium,Disco Elysium - The Final Cut,False,Disco Elysium - The Final Cut,15.0,ZA/UM,2195.0,0.0,566.0,,,216.0,5658.0,"[20, 31, 43]",,167874.0,0.0,769.0,"Google Stadia, Mac, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",85.0,1143.790242867664,,1.0,92.0,10/1/2019,8.0,1.0,85139.0,100.0,"[158, 214, 215, 222, 427, 591, 605, 1107, 1313, 1438, 1467, 1523, 1539, 1669, 1754, 1881, 1914, 2033, 2426, 2795, 2850, 4101, 4850, 5389, 5411, 7113, 7351, 19627, 24168, 24420, 25496, 25527, 43016, 44009, 44013, 44014, 44015, 44016, 44017, 44018, 44019, 44197]",1.0,10/15/2019,2019-10-15T00:00:00.000Z,[1],114063.0,0.0,91.0,Disco Elysium,602.0,26472.0,2114.0,2246.0,"[284300, 284302, 288629]",True,4.661851338,,2932.0,1571097600.0,63.0,94.54410099,5.0,96.05263158,https://www.metacritic.com/game/disco-elysium/,12.0,Western RPG,57335_Disco_Elysium.jpg,PC,89.125,12097.0,1.0,Disco Elysium: The Final Cut,364.0,game,"Disco Elysium is an open world role playing game. You’re a detective with a unique skill system at your disposal and a whole city block to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being.",Mighty,0.9189,2019.0,0.0,8419.0,0.0,0.0,1.0,1.0
Persona 5 Royal,0.0,10.0,12/6/2022,Persona 5 Royal,JRPG,1.0,94.17307692,1891.0,1.0,169.0,0.0,{},1624.778204507456,[],"[32037, 79245, 79246, 79247, 79248, 101952, 190473]",,0.0,0.0,{},"[17548, 19164, 25921, 26845, 27092, 55984, 96217, 106987, 115653, 116530]",1620.0297666974393,95.32011053135383,384.0,441943.0,"[12, 16, 31]",2020-03-31T00:00:00,94.0,"[{'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'releaseDate': '2020-03-31T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-10-31T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2020-03-31T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2020-03-31T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2020-03-31T00:00:00.000Z'}]",10/31/2019,0.0,Persona 5 Royal,66630.0,,Persona 5 Royal,Persona 5 Royal,False,Persona 5 Royal,17.0,Atlus,3481.0,0.0,319.0,,,1702.0,8670.0,"[17, 27, 31, 43]",,510876.0,1.0,528.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",87.0,1124.675405926674,,1.0,95.0,10/1/2022,13.0,1.0,364524.0,100.0,"[521, 1868, 2399, 7097]",0.0,10/31/2019,2019-10-31T00:00:00.000Z,[1],442265.0,0.0,95.0,Persona 5 Royal,1316.0,114283.0,2710.0,1628.0,"[267322, 267323, 267324]",True,4.786358336,,5728.0,1572480000.0,108.0,95.35165361,4.5,97.60479042,https://www.metacritic.com/game/persona-5-royal/,3.0,JRPG,66630_Persona_5_Royal.jpg,PC,94.0,7310.0,1.0,Persona 5 The Royal,365.0,game,"Prepare for an all-new RPG experience in Persona 5 Royal based in the universe of the award-winning series, Persona! Don the mask of Joker and join the Phantom Thieves of Hearts. Break free from the chains of modern society and stage grand heists to infiltrate the minds of the corrupt and make them change their ways! Persona 5 Royal is p...",Mighty,0.9517,2019.0,0.0,8785.0,0.0,0.0,1.0,1.0
DEATH STRANDING DIRECTOR'S CUT,0.0,0.0,,DEATH STRANDING DIRECTOR'S CUT,Open-World Action,1.0,82.89166667,1883.0,0.0,201.0,0.0,{},1200.0,[412],"[31068, 115508, 115509, 115510, 124885, 139425, 190611]",,0.0,228865.0,{},"[1877, 19164, 37016, 55038, 90099, 100413, 101211, 105049, 105269, 107318]",1286.1495802440177,350.0,111.0,216015.0,"[5, 12, 31]",2021-09-24T00:00:00,85.0,"[{'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-11-08T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2020-06-27T00:00:00.000Z', 'displayRelease': 'Early Summer 2020'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2019-11-08T00:00:00.000Z'}]",11/8/2019,0.0,Death Stranding,38061.0,,Death Stranding,DEATH STRANDING DIRECTOR'S CUT,,DEATH STRANDING DIRECTOR'S CUT,0.0,Kojima Productions,2138.0,0.0,628.0,,,618.0,6371.0,"[1, 18, 23, 38]",,406820.0,0.0,647.0,"PC, PlayStation 4",80.0,1000.0,,1.0,87.0,3/1/2022,19.0,0.0,145705.0,89.0,"[69, 189, 4883, 12087, 14051, 39050]",1.0,11/8/2019,2019-11-08T00:00:00.000Z,[1],208091.0,0.0,85.0,Death Stranding,1368.0,19564.0,1863.0,806.0,"[36391, 86862, 86863, 86864]",True,3.778071854,{'imageSrc': ''},3849.0,1573171200.0,131.0,86.73505514,,79.16666667,https://www.metacritic.com/game/death-stranding-directors-cut/,172.0,OpenWorld Action,38061_Death_Stranding.jpg,PC,84.41176471,6508.0,1.0,,366.0,game,"From legendary game creator Hideo Kojima comes a genre-defying experience, now expanded and remastered for the PlayStation 5 console in this definitive Director’s Cut. In the future, a mysterious event known as the Death Stranding has opened a doorway between the living and the dead, leading to grotesque creatures from the afterlife roam...",Strong,90.87%,2019.0,0.0,7816.0,0.0,0.0,1.0,1.0
,0.0,0.0,1/1/2023,,First-Person Adventure,1.0,74.9,1879.0,1.0,72.0,0.0,{},1006.3589511932475,[],"[38901, 52182, 95113, 103703, 110910, 124587, 131525]",,0.0,11988.0,{},"[18011, 20342, 25646, 26223, 55190, 80916, 81275, 105269, 107318, 111130]",1005.4027138807078,116.77279441398302,90.0,13606.0,"[5, 9, 31, 32]",2019-11-12T00:00:00,77.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2020-12-31T00:00:00.000Z', 'displayRelease': '2019'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-11-12T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-11-12T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2019-11-12T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2019-11-12T00:00:00.000Z'}]",11/12/2019,1.0,Superliminal,68378.0,,Superliminal,,False,,14.0,Pillow Castle Games,1394.0,1.0,139.0,,,128.0,4109.0,"[1, 27, 43]",,37183.0,39.0,190.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",78.0,951.7417173677776,,1.0,80.0,,9.0,1.0,9498.0,60.0,"[2451, 4527]",10.0,11/12/2019,2019-11-12T00:00:00.000Z,"[1, 2, 3]",11397.0,1.0,74.0,Superliminal,1437.0,68447.0,429.0,772.0,"[189743, 290890]",True,3.314529108,,1994.0,1573516800.0,44.0,80.76422501,3.0,65.71428571,https://www.metacritic.com/game/superliminal/,3.0,FirstPerson Adventure,68378_Superliminal.jpg,PC,79.5,3650.0,1.0,,367.0,game,"Perception is reality. In this mind-bending first-person puzzler, you explore a surreal dream world and solve impossible puzzles using the ambiguity of depth and perspective.",Strong,,2019.0,0.0,8533.0,960.0,0.0,1.0,1.0
,0.0,0.0,11/1/2020,,Trainer RPG,1.0,79.92941176,1876.0,1.0,127.0,0.0,{},653.9470097796628,[],"[27190, 50741, 95548, 96005, 178857, 178858, 188254]",,0.0,158408.0,{},"[7615, 13196, 17548, 19164, 37382, 81249, 96217, 103303, 106987, 109543]",675.3682160049877,130.77279859427108,38.0,160073.0,"[12, 16, 31]",2019-11-15T00:00:00,70.0,"[{'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2019-11-15T00:00:00.000Z'}]",11/15/2019,24.0,Pokémon Sword and Shield,65235.0,,Pokémon Shield,,,,13.0,Game Freak,2838.0,1.0,338.0,,,627.0,8451.0,"[17, 38]",,392843.0,5.0,181.0,Nintendo Switch,47.0,894.1393138781515,,1.0,80.0,,2.0,1.0,92330.0,79.0,"[7416, 38723]",16.0,11/15/2019,2019-11-15T00:00:00.000Z,"[1, 2]",148418.0,1.0,80.0,Pokémon Shield,1843.0,115653.0,1702.0,435.0,"[75152, 75153, 131309]",True,1.65175965,,4172.0,1573776000.0,93.0,65.65624889,1.0,64.75409836,https://www.metacritic.com/game/pokemon-shield/,18.0,Trainer RPG,65235_Pokmon_Sword_and_Shield.png,PC,67.5,2202.0,1.0,"Pokemon Sword, Pokemon Shield",368.0,game,"Pokémon Sword and Pokémon Shield are set in Galar, an expansive region with many environments—idyllic countryside, contemporary cities, thick forests, and craggy, snow-covered mountains. The people and Pokémon live together in this region, and they’ve worked together to develop the industries here. You’ll visit the various Gyms in the Ga...",Strong,,2019.0,0.0,7899.0,107213.0,0.0,1.0,1.0
STAR WARS Jedi: Fallen Order™,0.0,0.0,9/23/2020,STAR WARS Jedi: Fallen Order™,Action Adventure,1.0,82.4,1876.0,1.0,175.0,0.0,{},1284.932593365272,[439],"[28922, 50176, 93743, 96503, 108021, 125217, 190661]",,1.0,108000.0,{},"[25311, 28070, 55038, 62151, 81249, 96217, 103303, 105269, 106987, 113360]",1325.5280313536657,99.47215358887853,280.0,80115.0,[31],2019-11-15T00:00:00,81.0,"[{'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2019-11-15T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2019-11-15T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2019-11-15T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2020-11-10T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2020-11-12T00:00:00.000Z'}]",11/15/2019,0.0,Star Wars Jedi: Fallen Order,60145.0,,Star Wars Jedi: Fallen Order,STAR WARS Jedi: Fallen Order™,,STAR WARS Jedi: Fallen Order™,15.0,Respawn Entertainment,5009.0,0.0,706.0,,,1591.0,15610.0,"[1, 17, 18]",,114176.0,1.0,787.0,"Google Stadia, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",76.0,1028.2938250341322,,1.0,82.0,11/1/2019,17.0,1.0,62037.0,89.0,"[896, 974, 28760]",1.0,11/15/2019,2019-11-15T00:00:00.000Z,[1],79280.0,0.0,79.0,Star Wars Jedi: Fallen Order,2490.0,74701.0,3368.0,1950.0,"[82784, 158502, 190228]",True,3.400462267,{'imageSrc': ''},7449.0,1573776000.0,124.0,80.63675532,3.5,83.33333333,https://www.metacritic.com/game/star-wars-jedi-fallen-order/,64.0,Action Adventure,60145_Star_Wars_Jedi_Fallen_Order.jpg,PC,82.84615385,9670.0,1.0,,369.0,game,"A third-person action-adventure Star Wars title from Respawn Entertainment. The Empire seeks to eradicate all Jedi after the execution of Order 66. You, a Jedi Padawan-turned-fugitive, must fight for your survival as you explore the mysteries of a long-extinct civilization in hopes of rebuilding the Jedi Order. After narrowly escaping th...",Strong,0.8755,2019.0,0.0,7407.0,0.0,0.0,1.0,1.0
Bug Fables: The Everlasting Sapling,0.0,0.0,,Bug Fables: The Everlasting Sapling,Action RPG,1.0,,1870.0,0.0,,0.0,{},1200.0,[13],"[80600, 80601, 94705, 98307, 125550, 125551, 187736]",,0.0,0.0,{},"[24426, 25311, 28070, 36198, 55038, 96217, 105269, 106987, 107318, 113360]",1326.0747058020052,350.0,16.0,131264.0,"[12, 16, 31, 32]",2020-05-28T00:00:00,84.0,,11/21/2019,0.0,Bug Fables: The Everlasting Sapling,72078.0,,Bug Fables: The Everlasting Sapling,Bug Fables: The Everlasting Sapling,,Bug Fables: The Everlasting Sapling,0.0,Moonsprout Games,213.0,0.0,79.0,,,94.0,511.0,"[1, 17, 18]",,182122.0,2.0,19.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",84.0,1000.0,,1.0,,11/1/2019,1.0,0.0,92491.0,,"[518, 1141, 1847, 2390, 2399, 3001]",0.0,11/21/2019,,[1],136379.0,0.0,85.0,Bug Fables,73.0,119190.0,171.0,189.0,"[79498, 79499]",,3.801669042,,338.0,1574294400.0,,75.70891499,,,https://www.metacritic.com/game/bug-fables-the-everlasting-sapling/,,Action RPG,72078_Bug_Fables.jpg,PC,90.0,1719.0,1.0,Bug Fables,370.0,game,"Follow Vi, Kabbu, and Leif as they uncover the secrets of the Land of Bugaria! Explore and combine your team's abilities to solve puzzles, defeat powerful enemies and find ancient treasures!",,0.9366,2019.0,0.0,,0.0,0.0,1.0,1.0
